old                                      new
958fcf249e85bc5fae77686a840aea0dc48eecb4 c4dfdc39b361c6f49a0ed90d849ee08f1e4c9c85
95c663648cc999f306dc757a4edf9ceb600e4bae 05d116c08b954a79396313cf8febc10411405218
95ebfed776b890b26ecca6c72c77f73009259696 84be88b16d0f0753a0b46b892c8fd5cd21194682
95ecebcda7fe5bca2cfe993e2e7e159656283dcd 0e9652ed5e15d1a3abdd81bc8711b2d6015b9ff9
95fea782b95911e66ae2786a98803de9dc3c7a24 2597d00d9ec892047f747bf0eda98a4f76286dc7
96271cbb47032b574886aad9c75107d3a8a32d71 6323ad57991863b505a224427e9fd1ca2cce6646
9699d7fc43f130d04521db217dc7f47987d13e59 33dbb2bec47c35a908f6c26a8a3e5951d0f10149
969e90869f0987b9aa18999518a68b7f416ded4d 9c0e9c02137605ebe23362ef66d343c4ea7b5f23
96a5ee3fee0fe829c05cd3174d453d546145c422 49967c320fefd8cadad80b0c8f21f5c9ce703f77
971aa37246698f1dace0e19a38a0acdbead04525 fa14d5221ebb9f5bc89a78b12d1449f79fdc0b50
972b462c4978d2a0bb1f07219c299b5b6daaf46b 42d2a629771c0cebaad1acb713723cc2a9a1455b
973d28245d00b786915db7c329ffe5317ff5aa40 8344d3e63c1859487c1c587b62f6d93d7483dde0
975ed5cc827a5bf8918d27b8a838fcb5534db5e4 6e7b170c3fff0afef1b6bdefa5a1aaaa3481ff10
97c0be446eebd7f7d6d1c7ded978234427d346e8 77b455d6dc0d4b1eb1fefe757d11ab495ea2117b
97ee42f03f348f86e674193a8b89811b56ee09c7 20e2a80e8a89d7de526521ac9d8da58924df062f
97f94fa9ddd4b5f6cbf5fdaa86ec26dd29c272eb 0a30368a92b1b0c4e7c7b43908d5e16c4820fd14
980e20ecfc054e2609af4e24ddef76adea1dec9d 8b9cf97b5b8bd3d79ebe8602c456ff4f54e590ad
986711264c91baa7190e293a195af323d7bca917 74bfaebe3d007cfcf8a7785e171966234919892f
98b2eb2758eba207a3b7aaa5b84fa6acf7843bbd 75e41cff2c1b7d48473b28ec8f8d62a65ea81db7
98c764bd8aa73ce94672a8575eaf6c7fe40e6884 5c598fbefcd73b2d598135781c56f85678bfbed1
98da5df3fc83af6f3236c66b1d285f324503225e 5ca388ba2f678174e193c424e9fd0dd4acb6f42a
98f0df11bf9564f871fb9917b9bce409920b62d7 f3e70d6f4b2b03db4d86b6ca62157e61d8933ba9
99e033c84007a23d82f43a07252cb37fc79e6740 e46d232a235f1acc23f74789b0a12976b5e29b03
9a132af0ef6e0085d5bfed7254cb055a374752d5 b25ec916f9d71c3c5af8b502094f1fd6e8c0de04
9a1bfdd65279a44d920620d4b9632d5caa874191 d34953ef76266d1a6d1fbbf0dbf0b720bc7a6e04
9a2c19841cdd26ccd105a318152e24a4829b6298 5680d1ba37f2e9f32e7a3fa6f135e3fcd9d1dedf
9a5d6527d6544fd46f831071bf93ea61e9f46f4a 4f2c450f35c3a527b27be492776e9712cdc65cd7
9a9995500667ca403f777d8e6adce0107f1ffef0 1e8f22703e2d206de230b76d2939268aae1e5273
9ac1b34f2b6ce3c9cf6184cfbc734ef40e81e849 58c9983d434e8464b89398c26a500ef47b938fc7
9b4ee2e56f5a864eb806e33ee55a680922cdc63c 64da2392cdc9d54ab598bd4d9de52fd85c349b24
9b5f5c23acde2c27622c0bffa2eb49379b382a91 283f5bf8b431cefe4e8fefea8de6cf3a051912fd
9b6a40f2eae3dc3c48d8f4b18142a6264937b441 35a6e889cdf3d120af07493951351fffbc07e134
9bbc911960560b601bd51634ee14615a3c7ea152 57905f38b96587e0acbb503c9d172a32d32fbfb3
9c11cf9e65acbb9c4ff0936b388246603e2cae7d 56bf0a9ee8fefbf5b51cfbcdb31c7a14fe196e44
9c58b78d4d8591fa4c961f7ec2ec3899b36bab47 e97872af4c88a9727e1e66df5260f0088e9baac9
9c71707a5f07076da74aad77b766774d8c72a39e c2e0ee1bd7504f3e3f15d1c02b9ddb93df11d066
9c9f7b08f7d06d30cf39f527069a7ff60b3fd700 87d49059b07ffb08df641393f7105da1a5d91e06
9caf8e51268aa34987a7957ce14bfe6d9c40e020 9dd3d21e2a42e770e42a51538bf1af3ddcd9b677
9cd8d58bb090522c9a81f52f60fd72078f074ca0 ff5e25abafcb11dd9edf23bac57252e40eed50ee
9d01f42c221b228bf8da6561ccf1f413e5887105 d807375675e27068ef4127124780c27b1680f596
9d10fba0a4e953df427193537abc3141dea3dae4 b07db7d97e91fa001a599de2c371174a178c8934
9d2d17207077002a5ea523b025a7907b1562699a c9a7a6c70590a2de476b91adfa35c724024feffe
9d3905af2eac593f774f35b65a603cd10db7758f c457b9bfa165a00afbe04fe9a405dbf2ac4f5823
9db78fa306096ec0ea3fb874c849f7c7eaef5beb 93a381f48a73c6e4572c0e3ac7bc5559d8171e98
9de000e5b76b0e6d36f212ea6058bff5b8cc0763 7223bb2036413bf671ffc22a6e7b95b800a8a729
9de50a495cf13b1e38942b8696eb790506aaecb9 df979b6c3199d5ebe307525ed57724ab22776ff7
9de71ec87b38c2039165d824901cc30715a250f0 c07e123591a39f8e04331a3ed24862046002e995
9e30f6dd26c19a57ae6c54e92e101846e978272b 55a739eec1f595535d0ffddca2b0cdc40a428433
9e324a97748fd573304a3852ebc6bffb554ca223 d44edbd1e4f38b3e8440a8eb3b8da95d780f8562
9e4f0c895eaa7f23a73aa6dc6d314fc336ac2fe8 6f256025c2a7b4512ec31f082c158cc5603531c0
9e530eb2741b2b785cb0b41ac010a884375965f9 36b3bba14aa89b7eb6982797bc1aa7bc3868caf2
9e6b45c3db14bed225875a9820eea1ae205521df 22e8d0d4c88fafae1de53284ceca67ceab645606
9ea82d8d225f8e25d2a3199445f7a53a6e6c2cfb a69a83662ea250cff766fe5168090a39f743c4ed
9eca2f0b3b373ae70acaaa469f23b7834bba7755 de9f96d23ea67661346da6d309a685a5aee6620f
9ecd0520f6f97ab9bd160ca3cf5b51303fbe66f0 135c3e2aed708575c9803c820c037fcba63a5b52
9eeb23fe2a80ff8fbeb5ca5df9f62a1e28f6932c 67e06d96055198c0f23d583f08c89a6f361d66b6
9eec655b85f34bb983f2c78091c1b00f5e1dd7d3 5df5f48253d58482ada0719ded2ddd4f598c62e0
9ef80f040258aa271b4491bd132ffa53274f2aa3 3bacc269bdbdde33fa05ef0a9ed4b13ffd80148b
9eff4cc751807656fb2168c56592ac82aa703ee9 5fc77aa81a497d213e86fdc8a698af1d023543b3
9f0c6d90960ba87b00e1a177787d30cef46aa0b1 2c29ffd999456a404d9ab85e67b80663953cc073
9f2bafe892a076dec62a21620164fd80f1e4a3fa d230367d840b6ee62914c8fb01385e3fcd902837
9f2cd18fed171c0a4a4e79ad7a6028ce2e68f301 58554b5c7767e76f9cff2167fdc89feb0b2e6ea7
9f7063c82db6735b3efbffbde4d294b81f3c439e 41dd881869eba76a723ad6df1f306e1467a029eb
9fffe64ebce004a0d30d62d0220bafe95e8258f9 a65564028804629346331b0026edffff782491b1
a0145e7098763e8f8b19c7d2e7ecc8c673229a76 52525856ae3729fb70750c6b80e39b8fa1893fe2
a027b8c41b74b520630abdd12f1ce3e1a4a8ac03 08266e7c385518faa99713c400ac883e4caf7788
a038187fbcb9d497bb4d09e316172e0c65c74f52 98065eef7a46afd3ff813d1dab232e64f4f0251a
a049f78cde1f286aa9556bb75e336292bc0fc2cc 014468a8cd57b95811629ce58e222da4b143d989
a05b1ef42ad927ea93ad182bef8581229dbfa23e 1ed053e15d92ddc662223a22fae458cbdb068eb9
a06a4fa536b016d83ea5578e828cbbbca03d9902 e4ccf8dbd45c75bb36a327daf8b1e7cc08a9dfb9
a071e8012aaddd627f0fa4dced7e9d7f1330cef1 031108390c4df7d1be482bd5c36d29371b08f3f8
a0b0335f4175b64b24fb7b758447776b364ec464 a7b29c2e5cfecb71143c9895e6a7c1f9776d2cdd
a0cf592b330e714e51171c50ad920da438a6cd4f f471be49287b6b7d2a14214b1f2bd7210f50e4f9
a109ae1c6128f11c876636e6a86e3c65037a54ca 1d665a10c7a2631e1c34d3f067f6143a3ca7ce18
a11b8501f2c4663d4382d4099cc748d5432354da f5f965ff6aea7f91d5fdd355d0b6065108766ad3
a120337e55a531e2d488897ba5b3a7e1a170162b 2d8e66617a949d7963eea857fe0e6ef504602902
a14fd94434d0770b2c62838c002d3f892aaa1309 6cb9a81182d9d758f4e6d28274b9aa755d81633c
a15f6da63f399ee0db8c69951bdbe0e92f0aa949 c180462a3bdb4842b167fca9846a6ff62cc7a022
a163e21f36b56febd1dd7ed52ff319ba9b823419 e3a60466d474c051753cb061aaacb22eee77122e
a189a14b61f6a9f36cb98fa6fd20e53ab844cfd7 3c308278c0d4d2c5c3b8dcefebb9c459c91d5cd2
a18b5380de9c707d7ef0c73cd4cf7f485a1794c8 3c7cb2330754d4d3078e67cd2432f4c58471afaa
a19d9413b0b9c2ecdeedce698a023bc754f201f9 e81ef040e6b7089cd62cda95f58ad07105d16c7a
a1ac3ffa4fe393030f3a8c8d9dddbc74d8f51d82 eaa0c73395f5f380621ab0f52fccc438a7c3ddb5
a1ecfc29f9da57bfc1e14dec5ae0bf8048f3656a e51932121db455b00f172cfe9bf2414ac5e797fd
a2080e668bf31c5e1d73bed96e14a60be5010e53 93bde6f4315207b7dd560a4948cd230e9e56b9a0
a2389d49de409a3ce7b0b81f0ce6f9b4662bf3ee c256b5bd96ce32108fa319a0e2238edb7a72aeb2
a2a159d323ca93b5c70dd91d102dffd3572c587d 03159846bd5102f709548b1eda194a6746bfa9fe
a2a7769dbc8a8ad3747ce6cacaa06d0d21213bf2 7c3df14cd74490474b45e8228c524daa2c8cda51
a2ae53a60769255224f8a99d3a025981b03df5c5 d9e25822a0d69d2f42b330a298ad803dc030992e
a2ee350c5f41d042a703b1db4f01d13c4f88fc93 effab4c0b1fb546df121edd99d0d87644180685d
a2ee4f6a332085aa127f557d1c11a1d4fbde0394 1b53304451a13c14276ca34919acbbcb16a4b4ad
a30d5c87fbd0637dd9f4307e9dcb03c406911b44 35aafa9e602b7d4c1318a02f6909f98c1118f0f5
a35df99d4219dae1e2d8298712f79629ea35e2f0 54927794d62a92e77a808ff4bbae24cbb6e10987
a3b32418acdd4dd4659fd67c409a57de08ed72cc 788e728ecaaa93e9083adf2e26aca02d89a9acf2
a404f02aa7ea2bf2d34f1a985618b827f665f22f a65ea486d0728f3d5a73cc87961deb91acf16ba2
a41d167294a509caa0177af8fb7c1765e1d2aef5 a41d167294a509caa0177af8fb7c1765e1d2aef5
a45e69c7f4ff6c90ea6f7fb13aaafc549a452e3b aef304fe2d6cc16d972e1c89d1c327cb571e307e
a46a06dd91d64af664a7e3f819e58b2a5f7a2613 67533e370bc3518af4de7d881f7f9e8a8eaa2769
a46b500c8f66a43baf680ddbe51d8f06faf3ddef 7a7b3262dfd2646f118eb0a227218e5574a0b0f6
a4ca13ac29d6733659c0805402b0a60162943097 09d9162841cca272400eb19f4b45b2166d85ee87
a4d1bdcccbcc187d58e2d0d4310c12854a51abda 3ad2e6951f99c2a5c17ecdd82830b681d4d1f4d1
a5512f9667852b57712a77a366a726d542b8a587 fba2308dab6c26d4f7faeb8ee0e340ed03ff6058
a566df765b38dc0145033100f49d674be378c1e7 3c56029da06fa96ebf5e58b7ded241b81a0fc545
a56978fcfd54915a8fcffe57fb2278f9ddff3ef3 9e952b5638182b790bd54e731df89321f6486a62
a56ecf1a26950986128a46f497a6e1261071dd89 0634a967882880dd56dc4a5602c792140c0bb9d0
a5d9ae4068d1cef5a213f2f6f149c21fbd96faaf a5d9ae4068d1cef5a213f2f6f149c21fbd96faaf
a5dc6ac3a29e3f9308e0095379527ee6f87a80cd f8c4c9e81c4ee71b590e7a9521a5de9239fe5c78
a5f127fc903cbb91416b62a1a5ee9d76b2fad8fa c6a748bb3f93e43be824eeb9a95d90304e01622f
a5f7a8245eb38abc3a7282f7d3219f6fede25407 6576e00f0d37682ac843d16b15816dc3935a42a1
a5fd50557c59ac294d1809ead90d8f9da04912cb 51cdd821b8605ac8f53127058b08f3c62002d7a0
a67d75334b65509eadf3ed2cea5134a84cec7b51 d52ed703b391abd1cd7673fd22977b33245c55a2
a680e046b165c5a5e37889eacdafe710f30df4c7 a41609778ac4e9648c922a0852b1805e59e79a54
a68194204c9449b122cdaa92ecdea237bc83366c c85a2cc1f65d9f6b2e6f098473844c566be9bf6d
a68caf2f1a270a08278a26dc997fa563fa47e6cd a68caf2f1a270a08278a26dc997fa563fa47e6cd
a69964f0c99e4e2cc4b15a00e5f532fd9eed339f 808d925827fc032b45a9c4d0bc2c10cdf783affd
a6a30f7039a959ae893676b475f6aa74a2f7537b 8590c4d7d84c66fa05832e7da0f89932d774bd00
a6ab0bcfe949a8fbd98e9e1644525d3e0fa41198 139d6fbfee3669be431be2af0c8937bcf2ccdae1
a6abeea58c782cc88b8b8aa7c9718cbcbf5e783f 3df37fb206b048cc54eba462a8f7f9d5d50047b9
a6bc6db4bba130f8b8433059f4a3b6b8470ab5d9 40d39cbf91254b17923016e4435b08cd0bd863d8
a6caa4f8060ef58cae5c9ca25c974d1bf2837720 76a091618d5966ce0a6db50ed541fd9961c2b0b9
a6e44f68c926ef3d86a7e81c2946e17e28f68e87 88f23072f508848cc5ee0a11b4f6368170e63718
a6ef62b294a91cf6654a36a3bd1242815c0bba38 51b2edc11ad321d533f7019d4717eb5326dd97b6
a6fe84e932bacd6fab63a92ac793c636d6b079b1 1706aeaf547bef5baace11ffb8cd428f1d0ff344
a74ed32984faa5ebc7bec678434be4c6722fca35 408d0bbb9c3915a18563f4911d538aeaa4048858
a75f062c9b45ae29b69abe3db40a951ac00f1efd 3e970ddd411dc21599d3b1cbf15c7a5b2afb920b
a799600bdb1cfa8d43f6251a3ff1513c942a30ec ef3f664c59bf7c36372df9b6a2cfea1b16034b0c
a79eefc228965cf4b05f2acd5828d7088c6748b1 11eaaac2e70f78915b1dd8d3c09b2ba224449f0d
a7b20b81227d21816f07574f9ec685a69fdd2f2b 6694c5b0deee554520d15b89ce9ec67bf4504786
a7d53d578ddf042b1d0f3cc9a11406e1ddacb8d0 17c39e3f644ba1f9c0770114c8c4e9ddf8e3b576
a812f2e69c07bc7188a67e345bc08fe2f02e9275 f0cce9ce36d425eb79c18132f819308bbc6cb043
a815ea522e3e45c30b38a6a8e4d4f2d8523aed70 064c0d06f374b7627b830d6eb9b8de59f427ed19
a82c708ef1d7e7448010c642da23ca663fada4c2 b5aaf7646184f9287ea473230138ef0c57f21e81
a83ca60cbe0c6a4e22f82bbe32bf0859e3b31139 22952fe0e1e643f3a3dcd97b1f7605584a389fdd
a84980a92b351ff52fefc48fbd3fcf8a6da0b0eb 6158829366a54a91329e8c2ef2848370b4d29744
a84cd90238f251caf70a56ebfd208450de8945d0 9570a53352d300a3b57ea8a16f99564460eb285b
a864814e6a8d05fcbe08a11528b34580be817844 e04399f5a7df4b80fecf1b9a6f81c38233dd8562
a889cc4db166ba3151607a0980dc3d8864bf3110 dd874ab197ba3e1585e41e4f9bfb7834ce753718
a8c25f74dbab30a4a7ce379dbe48a67a4183779d 69db4f3ec8cb3b7012745a383b2bbb0f81274ac4
a9109c40f4d2de8b03cdc9e9f2a87b783e66bc08 79b2a920f40a190228b0b574bdb68866e1043646
a9743bf5042eee1c14b68d8a2358be6e8d8b8af7 0620bc81bd93111f75e8191007b9689fc2e56023
a97d2f76e7078c764352c802559796693a8d8fa9 0b808533d901ac413c17efa3918e84aba5d1ba44
a9ae5f968be18728f2141dffb4c9464924500482 f8f607b3981f56353a7a70e011049df7822fa5b8
a9d2664d5062575ed9b3ed62f4ef3567c09cf50c e734c8fbdb9b9d331191d15afd6ab78c03b67b4e
a9ec54cedfa0c172780a352c5a66294479319775 56a52f4b8930e88c40f63696ad8ef9c7f214a548
aa377ca389a863e7577227d338d0ecaa5d6dc209 dd9f40cec769f47b1e8e4e729607e9c8f74efc8c
aa415702f95e50563d03cd024051ba6e524fe6e3 be12c2aa8bbd4af4462f8a37466dae7d964d196d
aa53e9c742847e324cb7917868df24a38baa84f7 b27eb16e49999229c094bd92a91961c0d2587dd4
aa60e7e5944740f264d46dcc1c64284b16f0410e 4b81fb3b707b19e0be879ad24e5518dcaa1e7e67
aa86338f9697e6898ac6d8cb7cf1e5ac106f3c2c cb17be5d072947d874968269676102d3b07f4cfd
aa9a87fcc6fb97bdc6aa4bb1bbf04cd5e4bf88d4 35aaa7bfc489e72b6ff85a24c34323b90a791a6c
aa9ef4514f80ce127ec05fc5d0d101a18f78efec 07f6f10dc7dac420d91b49d464fff9f850042b3a
ab3621fe7c07cc96b269da333605e81f6c72d23e 044f015342548be0dc64a780935b22036a7547d7
ab3cf9080d46e230b7b0f51ff55f6fc454de1ea8 c0e5e521f843b011d28c778c2661cbfb040003a0
ab6dd76c7f0c50b1521676b6acffd1d71fd4d237 3376023abae5b2cf4aa4ed19e8a994244e63aaa3
ab71d3d2f741cd94d01cf5d8759362a28a6752ba ec3cae2432cd55fcbe25c76fc0ccde9b14931093
ab93c00555c5c9daca760715573c26d40eed3818 45f619ed7446ad01e37f747ecae1ea3df0934886
abb7bfcba4c86026630da93e89fa08d541fd44d5 06b553e5eaac5e0380c5c48e57c2d2e79173bda1
abc2cd670c33bae88289a13a9013e62648fe1164 21556c20977dfe5e30e61a0b1c21d573f14176ca
abdd08947184e898b6776bfa3535f83083bb2a17 2c9d0eec87c2a810938779aeadf55800d9e30d55
ac566028a06f808eb2e59cafa56e15c637205dd2 fcb67e3dd715569de5649ff127289c9f31970843
ac95cf2751bcd290c93afa000d993a55a463996f 0ed1ef5c20641f29fe997d0770c1bd4cb2f73495
ace09f23799d40e69ac197a2ce03785d62e4a286 6140617e146633080d18c551dc88cc290df5e402
ad1ec76d314a85d2adbb614141b02bc967d14115 d321aedd79ef5d12b0c5b6ab077a9346e04dbe45
ad8147e5c2fded204808bb278b3281bd9e1f3081 b81afac4520d993cf0ed3319314cdd174f51b43d
ad81dbaea5f386a9af49272cbc1881debfe4b0d6 6a593b67a8589536b627d9b7db42ab28ce70b80e
ada4290142303e7587a0d7a2e55387c03203dec1 45b4914d6726cda9be30d55057575f7eaa3b0f59
ada60e6c2aa50803b11a683b57d7dc568f97ac5c 17952719cc508765a15a52644b07dc62a6f79da1
adae3043be6d642fa35e3483334ba1d0969260f4 d4f49e2a75961594ce3685c452d6b14733ef6c04
adb4e1a958f7ab9bbfd4873bbb7c372ea1511d4a c3cfd4fbd0a5804f9f4fa7229b1540311bd8586a
adbeb8919ccbff9a5d6f4321c2054f3ec26700a0 5b3780d330296583d3bb786ef7758882d6babda9
adf18c8dbe0e79ea0ad7706763f44ffcd482d088 b9980b62d3c49499dbea99087f6825783fae33b0
ae34039d5cb0cc8e2f9da96df0e23febe3191993 fe7f1deaf0c800559bf1b4203e31af9068bb148f
ae49cf70907a07b9f4a1f909d93bcf82804e02cc 0f52609bb815c35330aff399549c1cf14e9b372f
ae4d485364b85e2f3b7c459bb1b015077b11d21f bc3461b0ac1f402a7d4fca602dfe8d8209c025c4
ae6225143c22aee62d8cd762fae1460da6f51d88 49f93ea74878cb818a62cddb137ed13d7eb2515f
ae633cecf893493f52ac2c19f0264e53cc9dc85e 5ac3c96d9cd79d964b2d4106a26b8315eacdd8ee
ae67ecfdfcb40a3e4b6be8cf175e655b2e6e2c71 aa15229e44dd3b142f09f5810a4158dae2992e95
ae6894bb753385a61d79954327f8458f2c58cb5a 66cc4c04f2200de1881ad3bdc7466e3729acbb0c
aea707f8727068ca55c0632bbc4a010ab1e12029 aad98f35ae0317bd8d2f3bb4abc86c2dbb6fbaf5
aeba1a32efff34ceee304c098cccb5c629de6659 2ade7eda245a688d7be5790d0169f430257c91da
aec7120d04f676b82549517367cd852b6c279696 7cf3d345f7d4776438d80ea56afb71e6b9ad646e
aeda84aedc58e855afd4434b82aa19c2dfd23eb5 0edc4a306ba0fe1102f0e7b29d885f0a683d193c
af064cb4a9e95643861aec3404dc84649dc9538d 4bb530e5e0442b1bec23d2fc620186b505b9bf1e
af072874509ff4ef4854f8df7d3d264f4cc29d67 22ae32061f5b8cf393da4fb594e63d47f4416803
af0a9b8d07aa776117140062f37fe5bdf32fde37 64f487d46a664f975e9f7087f5a13aabb24d3aff
af1fe4008cababc490ab9b0ba8d3147231db7abd 0bea53239344e2364d4067734f4212f596bfa83f
af368a6830a745f2fce6d1478c531658d052e68d 966b428a0a2d6b6c2d382d7c266e2d93e5bcfb37
af44aa0ef3b0cfdcf58bae4009b2c10aea18ca12 18ba49a73c92c56d04d42f9894b0dc3575408bf5
af4a400978b95a3be0bf7bdb70350bdc15bbc814 900d41aa4f49842a9154b9fa5d9f42c8427a0a23
af5f6688323559242453b783607291be0b1497c3 c9c47c50f9874428c995dc0a1f6e8d43eb5fcffb
afe02a477387e39d835aedf9e248e07d4c7487cc 78b19499863051855c1c09ee7904e5ead6909b61
afedc6aa2590e0f7bda298ffafcafed8c291a39e c13c9c12334740545205aea82f86d438b450ff44
b00cbce46eff54496d42af66c567429996644601 62b4f2c2be10b9cf2363901bc9b90c266ebb4146
b038a8a9630da3fa377ed96de3a721fbfa0830fc dad66ec595c5607b0485eeae519900faaed33c34
b04f02acdc53d420d58208cceac1fc4a20308675 02588c17442d24c0a4ef3fcc6dc045f44d1325c7
b067c5703cfe1ad5fa052a1ab91397448b3d7661 b067c5703cfe1ad5fa052a1ab91397448b3d7661
b073b02aeee47356d95cb1c4531dcd04b173cbbb 19089c38611532b9874b9d87fb8ec3a0a75f9d84
b078b5c37cae3bbb70533836e7e3245406a27905 ecd64f6d69df7f7a56e15ce1012ad6ad77ee7d0a
b0996d04f374846151e3919d7a9906d15147a1ce 18577a5e5ad2a8696e3eeb9b8720517e4f412fab
b0c6c8e558beb8ca0f44f658e7b739c601355819 e25466a5ac4679f79da10caac0bbd98b00728c00
b0d00eeb6fad4af74c51ef1efdf1ac59862a5215 56f517a1e1a795731685aa8a5bb65ee5a1f340b3
b12dafa64b71c87fda457c63760a6a45fd4b1e48 057e562ecf2ab0088532541bac6d1169b4904828
b179f92fad93c88943ecc0ae20b46c235ce60fb7 e7a5020736ecc95ca30ff5818e125ee0d14ebc1d
b18263e72a42adde33a72d28ee25bebe15962d17 e1f545be5fec0b3618c15d8d35b0c0cce86922c4
b1a2b5caf3dfcaaedc1789d1bdb7b6b5a17b2c2c 1f05d978b71da53b11db915af47536c89d294a1c
b1a80eb4fe0c71c85ebcb1f163a46ab09193ce60 20e02953dd14cb7467a1ecfb46fe2abc2ef6f8e5
b1f2900c74861857d795a8ed381bb81eb4182995 0482b2852531c297afc4c64ff281a40fb7e1cf83
b227fc652c378592ab6c70897184554130280e5e 67ea08db251ea9655c267a9e956ffe38a88d51b4
b22c649b9eb828d02bb8600a6599863cdaa95064 4d31dc1acc5cd0b321a887cc3a3fbdcc96110707
b23938a52fe45e25067a53b45f0939cce04ad8e2 f6d7c96d8c6d1f5396533c4b8a28c43a25cfbed6
b241ce21ba84cc5c27425511ef2dc2e726f45f84 78f3e22f1561ade8e63808d1e8550198e3048ffd
b25b4dffea33f4cf6b7d2d6d8fa6e28035acae53 8a6df4dd77f3cacfe0461b5773343e37f5b9cf5a
b29d331977f2fd5e910f13e205751a1ab754f6a2 40eca9fdedd999e22a1b8b794a6164b2705420f2
b2e92afaf1015e889d861106342fbdc454c5df57 efc79530e0db9d7e4f7e9de0b1b318241129378b
b3a5ab06df4baf77dda8512ef1ce8376bd5bf393 b3a5ab06df4baf77dda8512ef1ce8376bd5bf393
b3c7d5a6c7d366afa62fe97705071151bf898f11 338e357710227081e272b21be3ed2583ba42fc01
b3e566ff52952691b0285ec33b8de65b30244d80 1fc5af5d55ba187cacee7c4470c395cf951e23ff
b401f745860ee378a5ca5eddb29f66807deb2f2c 548b3eb6b3d03316a9128cd8fd5ddd7c6c7cf153
b404b8cc3c99be60fa956c63b973c0fcc66edd61 24af7b12f90cac0922dd8455a5bb5d50514596f0
b40b4d3ee72b9652652660f128d4bec8015a6fd7 b5548ba078afd1fb48e64595305753dcb5a434d1
b426c0e7a3920e1e7f113fa06ddc7dc529614a30 d7f10017ea42a33ab580a27761dbe526ba3e54cc
b42a1d4edb191e43f743682f20da840fff0a9306 53f8b9cd7effcf2de26a7c1bae9393adff844d62
b4330c8055da340f464cdce3f7217578e6e873aa cda82c787490d9d6855aa1589818616bcefb333b
b43774b3a4e9589e475caba594c998e1f1e038f0 f5e57c0c2d1d6637ae6f971aaccaafcd382dee01
b44fded5f1c257eb37db6e207716431f83b026ab 27f777497874c36f5f3a27f2d26cb17a8f0a1914
b45b18b5422af83ae13ddbd6ea385b4dd06cbdb3 0742900a3a13efe570ee9eedc8b7ead511d4a1a8
b48145cc919ecc91bf0f9a468bdec6505a9b47d1 fcb8557878a26074541b85759245b38e6841cbc3
b49ccaf91e33e3eedda9ec4b8a0958746b3ee3d8 1f558c0d8836d2a481bbb0d266af364d9fec8c08
b4cf27b0efab45acc97a6f8e687fc3c63e065f67 5bcda74e6c2b4a6e363c06b100a7c6c600fe572d
b4f26ab8ee396f2daa66eee70ec7f686418d83e7 f85cafe61cbbb11a29492c9b93ad20b88804ec18
b56d98ceaa258f2b0e4a6708591ee78dd1031882 4b94117f73e28236d3a403327592093f9b4529e8
b57aa406073fbb3c243bf4051f5a74cca79ca8f4 13b1e0b16a44d05668db105327d80d433903f05e
b587c29d676639b25c0cc7739a30a8f38e428653 3f40a0ce5cb35cf59d1497cdccd57360ea9463c8
b5ae7f822ac979245109178953a63dd413db60db 06be4b56ac5e033873c810b122279402017c3ff5
b5d2e616e9a93c4b5005e8099f4d722ce4e9b6cc 8810367b8e4d4f1312fc6224d964a6a156743cf4
b5f550dad1c37d3d03339bed7f36ce6ec92f1e43 1ac0c49ce8ed827553a18211857e95fabbd59157
b62287f8f2c15df87159c4cf4c23d1ae091e1f20 9a55d0d593381d39cfd39f2511b2b4e9b8a2ef12
b663c50a4195c00fcdae6d142e7402ab3ac178be e7e8dd99441e90d3a667e5e5eff8bf8f7a5b3e82
b68f92fd9f01fa7e353ca3234be57e35b94f60ef b562c8e310cbb7c497a9b13cf0dd8fe112c9dcde
b6a171f442dad89cb4b38631882a591564f2bc6e 125341e2f36654d1b16e612edee9bb0db639942e
b6ab37ff3dbbf2259b466183eddee9370e3af49a f0f38894f7cc2dc7609f8370d072a43300b2188e
b6b5007f398a58b9c9c07828a3158de209f2164a 6fb12fa8ea79460c364b73ba2da8f832cd37447f
b6c23666fd5549b19e381baf4555d3ae78c44b46 a8f0c273e368f58ee1801fc21011df71c319f6fc
b6d3b905df2c8c2f83f61e42e5371d0ab43e1bde cbd719d5dc6d7cd0fc8ed73e7fe3155e94e0d3c8
b6e34081c60aeb8029e1ae0e2a36362f0f2f69de 83ad20bf500993a3b88e6731e365336bcb3415f7
b6fd97d2f4df192afa6afe30d65e2884ea735298 b27b36c11105d86d4ae53428c9bdba71c996c964
b72d8e67079bec23c0ed0fd90278469977dc548e 826a80ac0adcc70f5fc86a5f40ae24ca131abab8
b75abe1a34f215a6b64621f0638e19ce62860e23 fde92b293eb2faf21e6a74beb6b0a7913755ed66
b76189f05baff882c380e9315c42be15e370d6c8 7d8daae7f7816a63bff24e452ca4b8f96e03f139
b7720b2ffc2c4bd134cdfce1e8f1c2f678514ec8 410339be78e4a19c2148a0d6ed396e4f2845c434
b778bc36b31e8caf4d34554ba58b80f2a3a26743 c22ef7e6d00b8f307d623aa6190e41192a4e04b4
b7819c96558b3b1783b283c019153bedb183647e 494e23dd045462c7fbbe5e82dfcfedb03e856afb
b7a322a54f28c72177b4ec7880faf6927b30583c 479c03e30c9fe452e6370bad40543100d2a8dd01
b7a9f57e46a6712d14b3d356cc5ed444dac82039 ca973882e0bb213280b4764bff652784fb1d15df
